Wall time,Step,Value
1614106270.772971,4744,106.43851470947266
1614106719.517438,4768,105.48722839355469
1614106953.00646,4784,108.19317626953125
1614107348.397272,4806,111.02774047851562
1614107547.577502,4820,109.123291015625
1614107910.086809,4840,109.39630889892578
1614108039.357679,4849,107.09821319580078
1614108346.00462,4864,108.93948364257812
1614108361.36036,4865,106.59791564941406
1614108490.775066,4874,109.03935241699219
1614108605.260922,4882,108.11353302001953
1614108647.862851,4885,107.31036376953125
1614108774.204617,4894,105.69984436035156
1614108867.046321,4901,105.90347290039062
1614109111.399205,4913,109.6358413696289
1614109124.661499,4914,108.39301300048828
1614109164.505183,4917,108.31523132324219
1614109338.583961,4930,107.37500762939453
1614109604.338013,4943,110.2074203491211
1614109658.263485,4947,105.67134094238281
1614109687.002094,4949,104.69271087646484
1614109756.701924,4954,109.45390319824219
1614109852.838311,4961,108.65007781982422
1614109936.227721,4967,104.24593353271484
1614109949.732774,4968,110.63407135009766
1614110333.782891,4990,108.9634780883789
1614110402.703782,4995,107.4103775024414
1614110522.913933,5004,106.62063598632812
1614110670.819256,5015,109.12276458740234
1614110975.12713,5031,110.08802795410156
1614111201.389995,5048,105.11885833740234
1614111278.042799,5054,110.06526184082031
1614111307.771731,5056,105.1260757446289
1614111334.553025,5058,106.22279357910156
1614111401.03475,5063,107.77156829833984
1614111453.445601,5067,107.5999755859375
1614111797.170404,5086,105.98480224609375
1614111966.271671,5099,110.13924407958984
1614112266.917761,5113,106.59651184082031
1614112363.883422,5120,110.8828125
1614112541.575338,5133,106.49900817871094
1614112736.864356,5147,109.26600646972656
1614112852.431681,5149,109.85484313964844
1614112880.076382,5151,109.67754364013672
1614112895.134314,5152,110.0916519165039
1614112925.234255,5154,106.86123657226562
1614113009.660982,5160,107.39301300048828
1614113036.373736,5162,110.6003646850586
1614113062.202404,5164,108.46285247802734
1614113074.648252,5165,111.51676177978516
1614113103.355807,5167,109.51033020019531
1614113679.144567,5202,108.43392181396484
1614113738.653314,5206,109.32614135742188
1614113796.636742,5210,106.57600402832031
1614113926.429402,5219,108.8657455444336
1614114039.011596,5227,109.5538558959961
1614114190.089657,5232,110.9727554321289
1614114271.658497,5238,106.01762390136719
1614114377.902988,5246,111.44630432128906
1614114482.671634,5254,104.17253875732422
1614114644.550927,5266,108.92491149902344
1614115532.560627,5318,108.99085235595703
1614115586.783154,5322,108.01678466796875
1614115613.4802,5324,110.14777374267578
1614115653.854461,5327,106.30209350585938
1614115803.578481,5338,111.7323989868164
1614115930.840363,5347,108.9578628540039
1614116119.484906,5353,111.56501007080078
1614116504.903052,5382,110.8301773071289
1614116529.924717,5384,111.18859100341797
1614116597.259082,5389,109.29906463623047
1614116609.246427,5390,111.55622100830078
1614116955.560565,5410,111.01984405517578
1614117022.464221,5415,110.05059814453125
1614117155.111604,5425,106.99851989746094
1614117263.98355,5433,110.0462646484375
1614117660.803547,5456,107.50658416748047
1614117920.091607,5475,111.22361755371094
1614118085.452791,5481,109.03852844238281
1614118126.834273,5484,104.94344329833984
1614118291.7665,5496,108.40345764160156
1614118393.147831,5503,102.85820007324219
1614118666.597848,5517,107.7093505859375
1614118760.384446,5524,109.6425552368164
1614118877.496151,5533,111.49378967285156
1614118916.361021,5536,111.45435333251953
1614119077.775065,5548,107.6571044921875
1614119347.245798,5562,109.92044067382812
1614119471.054545,5571,110.64171600341797
1614119512.2011,5574,106.97212982177734
1614119554.580179,5577,110.04353332519531
1614119761.727229,5593,107.10652160644531
1614119815.069987,5597,105.92049407958984
1614119968.857102,5602,105.15696716308594
1614120129.430711,5614,108.97818756103516
1614120224.075285,5621,110.43669128417969
1614120290.610402,5626,107.12456512451172
1614120614.891975,5644,108.15579986572266
1614120680.893636,5649,108.6480712890625
1614120708.671798,5651,108.07716369628906
1614120770.804118,5656,109.72391510009766
1614120863.145215,5663,108.78530883789062
1614121104.526262,5681,110.50548553466797
1614121267.725529,5687,110.47325897216797
1614121471.323675,5702,111.92582702636719
1614122135.741987,5746,106.1983871459961
1614122188.818175,5750,110.54090881347656
1614122201.137388,5751,107.57162475585938
1614122330.34464,5760,106.89160919189453
1614122398.415228,5765,107.97166442871094
1614122603.742641,5774,111.27259063720703
1614122691.550566,5781,110.52555847167969
1614123370.768586,5826,106.53146362304688
1614123508.307126,5836,111.09884643554688
1614123522.622062,5837,105.37471008300781
1614123560.608731,5840,107.13919830322266
1614124103.417297,5875,106.58927154541016
1614124221.622092,5884,112.13429260253906
1614124259.840137,5887,109.70740509033203
1614124274.891478,5888,110.1611328125
1614124492.478348,5898,110.34085845947266
1614124643.314044,5910,109.92896270751953
1614125008.569033,5938,110.20896911621094
1614125149.144551,5942,106.41268920898438
1614125197.358542,5946,109.53489685058594
1614125209.712858,5947,107.2341537475586
1614125326.38451,5956,108.14403533935547
1614126331.861419,6027,105.07361602783203
1614126490.267764,6033,109.38032531738281
1614126618.654139,6043,109.08604431152344
1614127183.172492,6079,108.49005889892578
1614127340.376253,6090,105.32188415527344
1614127414.735455,6096,109.58198547363281
1614127755.827926,6114,106.59260559082031
1614127832.260858,6120,107.79255676269531
1614127860.205872,6122,108.56497192382812
1614128190.4473,6146,108.19091033935547
1614128416.187415,6157,104.48673248291016
1614128490.632354,6163,110.84994506835938
1614128569.768182,6169,106.38542175292969
1614128724.547417,6181,106.57925415039062
1614128800.283491,6187,105.83342742919922
1614128878.061807,6193,106.4312744140625
